16/12/2011 00:16:59;0;205
16/12/2011 01:20:32;2;478
16/12/2011 01:45:30;21;23
16/12/2011 02:50:52;2;409
16/12/2011 03:36:42;2;2
16/12/2011 04:51:10;0;43
16/12/2011 04:57:45;2;2
16/12/2011 06:42:12;0;469
16/12/2011 07:36:33;0;303
16/12/2011 10:25:41;2;2
16/12/2011 10:42:58;171;307
16/12/2011 12:12:51;0;55
16/12/2011 12:40:53;30;49
16/12/2011 16:59:40;2;2
16/12/2011 17:12:40;2;126
16/12/2011 17:26:15;0;6
16/12/2011 18:08:25;2;26
16/12/2011 18:08:58;2;55
16/12/2011 19:25:27;0;17
16/12/2011 19:27:00;2;49
16/12/2011 20:08:47;2;981
16/12/2011 20:16:15;2;194
16/12/2011 20:33:21;0;124
16/12/2011 20:44:02;0;2
16/12/2011 21:00:55;2;682
16/12/2011 21:39:12;220;45
16/12/2011 21:45:50;2;409
16/12/2011 22:52:50;34;4
16/12/2011 22:52:52;124;19
16/12/2011 22:52:53;115;49
16/12/2011 22:52:54;115;64
16/12/2011 22:52:55;113;77
16/12/2011 22:52:56;115;92
16/12/2011 22:52:58;113;104
16/12/2011 22:52:59;111;113
16/12/2011 22:53:00;113;113
16/12/2011 22:53:01;111;113
16/12/2011 22:53:02;113;111
16/12/2011 22:53:04;111;111
16/12/2011 22:53:05;111;111
16/12/2011 22:53:06;111;111
16/12/2011 22:53:07;109;111
16/12/2011 22:53:08;111;111
16/12/2011 22:53:10;109;109
16/12/2011 22:53:11;109;109
16/12/2011 22:53:12;109;109
16/12/2011 22:53:13;109;109
16/12/2011 22:53:14;109;109
16/12/2011 22:53:16;109;109
16/12/2011 22:53:17;107;109
16/12/2011 22:53:18;109;107
16/12/2011 22:53:19;109;107
16/12/2011 22:53:20;107;107
16/12/2011 22:53:21;62;102
16/12/2011 22:53:23;0;87
16/12/2011 22:53:24;2;62
16/12/2011 22:53:25;2;49
16/12/2011 22:53:26;0;34
16/12/2011 22:53:27;2;21
16/12/2011 22:53:29;2;9
16/12/2011 23:25:55;0;19
16/12/2011 23:26:25;2;825

17/12/2011 01:36:32;0;2
17/12/2011 01:43:03;0;2
17/12/2011 03:24:58;0;2
17/12/2011 04:10:49;0;26
17/12/2011 05:43:22;2;529
17/12/2011 06:12:56;0;341
17/12/2011 06:26:07;2;13
17/12/2011 07:25:10;0;66
17/12/2011 07:25:31;2;2
17/12/2011 07:40:38;0;38
17/12/2011 07:46:14;2;2
17/12/2011 08:24:49;2;2
17/12/2011 11:25:30;100;13
17/12/2011 11:25:32;96;26
17/12/2011 11:25:33;96;36
17/12/2011 11:25:34;94;49
17/12/2011 11:25:35;94;73
17/12/2011 11:25:36;96;83
17/12/2011 11:25:37;94;94
17/12/2011 11:25:39;96;94
17/12/2011 11:25:40;94;94
17/12/2011 11:25:41;96;94
17/12/2011 11:25:42;94;94
17/12/2011 11:25:43;94;94
17/12/2011 11:25:44;96;94
17/12/2011 11:25:47;60;85
17/12/2011 11:25:48;60;77
17/12/2011 11:25:50;58;66
17/12/2011 11:25:52;60;62
17/12/2011 11:25:53;58;58
17/12/2011 11:25:54;58;58
17/12/2011 11:25:55;62;58
17/12/2011 11:25:57;58;58
17/12/2011 11:25:58;60;58
17/12/2011 11:25:59;58;58
17/12/2011 11:26:00;58;58
17/12/2011 11:26:02;58;58
17/12/2011 11:26:03;58;58
17/12/2011 11:26:04;60;58
17/12/2011 11:26:06;58;58
17/12/2011 11:26:07;58;58
17/12/2011 11:26:08;60;58
17/12/2011 11:26:09;55;58
17/12/2011 11:26:11;60;58
17/12/2011 11:26:12;58;58
17/12/2011 11:26:13;58;58
17/12/2011 11:26:14;55;58
17/12/2011 11:26:16;58;58
17/12/2011 11:26:17;58;58
17/12/2011 11:26:18;60;58
17/12/2011 11:26:19;58;58
17/12/2011 11:26:20;58;58
17/12/2011 11:26:22;55;58
17/12/2011 11:26:23;60;58
17/12/2011 11:26:24;58;58
17/12/2011 11:26:25;58;58
17/12/2011 11:26:26;58;58
17/12/2011 11:26:28;58;58
17/12/2011 11:26:29;60;58
17/12/2011 11:26:30;55;58
17/12/2011 11:26:32;60;58
17/12/2011 11:26:33;60;58
17/12/2011 11:26:34;55;58
17/12/2011 11:26:35;60;58
17/12/2011 11:26:37;58;58
17/12/2011 11:26:38;60;58
17/12/2011 11:26:39;58;58
17/12/2011 11:26:40;58;58
17/12/2011 11:26:41;55;55
17/12/2011 11:26:43;58;58
17/12/2011 11:26:44;58;55
17/12/2011 11:26:45;58;58
17/12/2011 11:26:46;58;55
